"hour","temperature","depth"
"2019-08-04 22:00:00.000","1162","622"
"2019-08-04 22:00:00.000","1081","619"
"2019-08-04 22:00:00.000","1143","620"
"2019-08-04 22:00:00.000","1150","619"
"2019-08-04 22:00:00.000","1150","618"
"2019-08-04 22:00:00.000","1150","621"
"2019-08-04 22:00:00.000","1081","618"
"2019-08-04 22:00:00.000","1087","619"
"2019-08-04 22:00:00.000","1093","619"
"2019-08-04 21:00:00.000","1143","620"
"2019-08-04 21:00:00.000","1137","621"
"2019-08-04 21:00:00.000","1137","619"
"2019-08-04 21:00:00.000","1131","620"
"2019-08-04 21:00:00.000","1150","621"
"2019-08-04 21:00:00.000","1150","622"
"2019-08-04 21:00:00.000","1150","620"
"2019-08-04 21:00:00.000","1156","621"
"2019-08-04 21:00:00.000","1156","620"
"2019-08-04 21:00:00.000","1156","622"
"2019-08-04 21:00:00.000","1156","619"
"2019-08-04 21:00:00.000","1168","621"
"2019-08-04 21:00:00.000","1168","620"
"2019-08-04 21:00:00.000","1168","619"
"2019-08-04 21:00:00.000","1175","621"
"2019-08-04 21:00:00.000","1175","622"
"2019-08-04 21:00:00.000","1181","623"
"2019-08-04 21:00:00.000","1187","621"
"2019-08-04 21:00:00.000","1187","623"
"2019-08-04 21:00:00.000","1187","620"
"2019-08-04 21:00:00.000","1181","619"
"2019-08-04 21:00:00.000","1143","621"
"2019-08-04 21:00:00.000","1137","620"
"2019-08-04 21:00:00.000","1137","622"
"2019-08-04 21:00:00.000","1131","619"
"2019-08-04 21:00:00.000","1131","621"
"2019-08-04 21:00:00.000","1131","622"
"2019-08-04 21:00:00.000","1137","618"
"2019-08-04 21:00:00.000","1143","622"
"2019-08-04 21:00:00.000","1143","619"
"2019-08-04 21:00:00.000","1150","619"
"2019-08-04 21:00:00.000","1162","621"
"2019-08-04 21:00:00.000","1162","620"
"2019-08-04 21:00:00.000","1162","619"
"2019-08-04 21:00:00.000","1162","622"
"2019-08-04 21:00:00.000","1168","622"
"2019-08-04 21:00:00.000","1175","619"
"2019-08-04 21:00:00.000","1175","620"
"2019-08-04 21:00:00.000","1181","622"
"2019-08-04 21:00:00.000","1181","621"
"2019-08-04 21:00:00.000","1181","620"
"2019-08-04 21:00:00.000","1187","622"
"2019-08-04 21:00:00.000","1187","619"
"2019-08-04 20:00:00.000","1237","622"
"2019-08-04 20:00:00.000","1231","623"
"2019-08-04 20:00:00.000","1225","624"
"2019-08-04 20:00:00.000","1225","623"
"2019-08-04 20:00:00.000","1212","624"
"2019-08-04 20:00:00.000","1206","624"
"2019-08-04 20:00:00.000","1200","624"
"2019-08-04 20:00:00.000","1200","621"
"2019-08-04 20:00:00.000","1193","624"
"2019-08-04 20:00:00.000","1193","621"
"2019-08-04 20:00:00.000","1193","623"
"2019-08-04 20:00:00.000","1187","624"
"2019-08-04 20:00:00.000","1187","622"
"2019-08-04 20:00:00.000","1187","623"
"2019-08-04 20:00:00.000","1181","623"
"2019-08-04 20:00:00.000","1181","622"
"2019-08-04 20:00:00.000","1175","622"
"2019-08-04 20:00:00.000","1175","621"
"2019-08-04 20:00:00.000","1175","620"
"2019-08-04 20:00:00.000","1175","623"
"2019-08-04 20:00:00.000","1181","621"
"2019-08-04 20:00:00.000","1187","621"
"2019-08-04 20:00:00.000","1193","622"
"2019-08-04 20:00:00.000","1200","622"
"2019-08-04 20:00:00.000","1200","623"
"2019-08-04 20:00:00.000","1206","623"
"2019-08-04 20:00:00.000","1206","622"
"2019-08-04 20:00:00.000","1212","623"
"2019-08-04 20:00:00.000","1212","622"
"2019-08-04 20:00:00.000","1218","624"
"2019-08-04 20:00:00.000","1218","623"
"2019-08-04 20:00:00.000","1218","622"
"2019-08-04 20:00:00.000","1218","621"
"2019-08-04 20:00:00.000","1225","622"
"2019-08-04 20:00:00.000","1225","621"
"2019-08-04 20:00:00.000","1231","622"
"2019-08-04 20:00:00.000","1231","621"
"2019-08-04 20:00:00.000","1237","623"
"2019-08-04 19:00:00.000","1381","623"
"2019-08-04 19:00:00.000","1368","623"
"2019-08-04 19:00:00.000","1362","624"
"2019-08-04 19:00:00.000","1350","622"
"2019-08-04 19:00:00.000","1350","623"
"2019-08-04 19:00:00.000","1343","622"
"2019-08-04 19:00:00.000","1343","624"
"2019-08-04 19:00:00.000","1337","622"
"2019-08-04 19:00:00.000","1325","622"
"2019-08-04 19:00:00.000","1325","623"
"2019-08-04 19:00:00.000","1312","622"
"2019-08-04 19:00:00.000","1312","624"
"2019-08-04 19:00:00.000","1312","623"
"2019-08-04 19:00:00.000","1306","623"
"2019-08-04 19:00:00.000","1306","622"
"2019-08-04 19:00:00.000","1306","624"
"2019-08-04 19:00:00.000","1300","624"
"2019-08-04 19:00:00.000","1300","622"
"2019-08-04 19:00:00.000","1293","624"
"2019-08-04 19:00:00.000","1287","622"
"2019-08-04 19:00:00.000","1287","624"
"2019-08-04 19:00:00.000","1287","623"
"2019-08-04 19:00:00.000","1281","624"
"2019-08-04 19:00:00.000","1281","623"
"2019-08-04 19:00:00.000","1275","623"
"2019-08-04 19:00:00.000","1268","623"
"2019-08-04 19:00:00.000","1256","623"
"2019-08-04 19:00:00.000","1256","624"
"2019-08-04 19:00:00.000","1250","624"
"2019-08-04 19:00:00.000","1250","622"
"2019-08-04 19:00:00.000","1250","623"
"2019-08-04 19:00:00.000","1243","623"
"2019-08-04 19:00:00.000","1237","624"
"2019-08-04 19:00:00.000","1237","622"
"2019-08-04 19:00:00.000","1237","623"
"2019-08-04 19:00:00.000","1243","622"
"2019-08-04 19:00:00.000","1243","624"
"2019-08-04 19:00:00.000","1256","622"
"2019-08-04 19:00:00.000","1262","623"
"2019-08-04 19:00:00.000","1262","624"
"2019-08-04 19:00:00.000","1262","622"
"2019-08-04 19:00:00.000","1268","622"
"2019-08-04 19:00:00.000","1268","624"
"2019-08-04 19:00:00.000","1275","624"
"2019-08-04 19:00:00.000","1275","622"
"2019-08-04 19:00:00.000","1281","622"
"2019-08-04 19:00:00.000","1293","623"
"2019-08-04 19:00:00.000","1293","622"
"2019-08-04 19:00:00.000","1300","623"
"2019-08-04 19:00:00.000","1300","621"
"2019-08-04 19:00:00.000","1318","624"
"2019-08-04 19:00:00.000","1318","623"
"2019-08-04 19:00:00.000","1318","622"
"2019-08-04 19:00:00.000","1325","624"
"2019-08-04 19:00:00.000","1331","624"
"2019-08-04 19:00:00.000","1331","623"
"2019-08-04 19:00:00.000","1331","622"
"2019-08-04 19:00:00.000","1337","623"
"2019-08-04 19:00:00.000","1337","624"
"2019-08-04 19:00:00.000","1343","623"
"2019-08-04 19:00:00.000","1350","624"
"2019-08-04 19:00:00.000","1356","623"
"2019-08-04 19:00:00.000","1356","624"
"2019-08-04 19:00:00.000","1356","622"
"2019-08-04 19:00:00.000","1362","623"
"2019-08-04 19:00:00.000","1368","624"
"2019-08-04 19:00:00.000","1375","623"
"2019-08-04 19:00:00.000","1375","624"
"2019-08-04 19:00:00.000","1381","624"
"2019-08-04 19:00:00.000","1387","623"
"2019-08-04 18:00:00.000","1450","623"
"2019-08-04 18:00:00.000","1450","624"
"2019-08-04 18:00:00.000","1443","623"
"2019-08-04 18:00:00.000","1437","624"
"2019-08-04 18:00:00.000","1431","624"
"2019-08-04 18:00:00.000","1425","623"
"2019-08-04 18:00:00.000","1418","623"
"2019-08-04 18:00:00.000","1412","623"
"2019-08-04 18:00:00.000","1400","624"
"2019-08-04 18:00:00.000","1393","624"
"2019-08-04 18:00:00.000","1387","623"
"2019-08-04 18:00:00.000","1387","624"
"2019-08-04 18:00:00.000","1512","623"
"2019-08-04 18:00:00.000","1518","624"
"2019-08-04 18:00:00.000","1525","624"
"2019-08-04 18:00:00.000","1525","623"
"2019-08-04 18:00:00.000","1531","624"
"2019-08-04 18:00:00.000","1531","623"
"2019-08-04 18:00:00.000","1537","622"
"2019-08-04 18:00:00.000","1537","623"
"2019-08-04 18:00:00.000","1543","624"
"2019-08-04 18:00:00.000","1543","623"
"2019-08-04 18:00:00.000","1568","624"
"2019-08-04 18:00:00.000","1575","624"
"2019-08-04 18:00:00.000","1475","624"
"2019-08-04 18:00:00.000","1468","623"
"2019-08-04 18:00:00.000","1462","624"
"2019-08-04 18:00:00.000","1456","623"
"2019-08-04 18:00:00.000","1456","624"
"2019-08-04 18:00:00.000","1443","624"
"2019-08-04 18:00:00.000","1437","623"
"2019-08-04 18:00:00.000","1431","623"
"2019-08-04 18:00:00.000","1425","624"
"2019-08-04 18:00:00.000","1418","624"
"2019-08-04 18:00:00.000","1412","624"
"2019-08-04 18:00:00.000","1406","623"
"2019-08-04 18:00:00.000","1506","623"
"2019-08-04 18:00:00.000","1406","624"
"2019-08-04 18:00:00.000","1400","623"
"2019-08-04 18:00:00.000","1393","623"
"2019-08-04 18:00:00.000","1381","624"
"2019-08-04 18:00:00.000","1600","623"
"2019-08-04 18:00:00.000","1600","624"
"2019-08-04 18:00:00.000","1593","624"
"2019-08-04 18:00:00.000","1587","624"
"2019-08-04 18:00:00.000","1493","623"
"2019-08-04 18:00:00.000","1612","623"
"2019-08-04 18:00:00.000","1612","624"
"2019-08-04 18:00:00.000","1606","624"
"2019-08-04 18:00:00.000","1593","623"
"2019-08-04 18:00:00.000","1587","623"
"2019-08-04 18:00:00.000","1581","624"
"2019-08-04 18:00:00.000","1562","624"
"2019-08-04 18:00:00.000","1556","624"
"2019-08-04 18:00:00.000","1550","624"
"2019-08-04 18:00:00.000","1537","624"
"2019-08-04 18:00:00.000","1512","624"
"2019-08-04 18:00:00.000","1506","624"
"2019-08-04 18:00:00.000","1500","624"
"2019-08-04 18:00:00.000","1493","624"
"2019-08-04 18:00:00.000","1487","623"
"2019-08-04 18:00:00.000","1487","624"
"2019-08-04 18:00:00.000","1481","623"
"2019-08-04 18:00:00.000","1481","624"
"2019-08-04 18:00:00.000","1475","623"
"2019-08-04 18:00:00.000","1468","624"
"2019-08-04 18:00:00.000","1462","623"
"2019-08-04 17:00:00.000","2106","624"
"2019-08-04 17:00:00.000","1775","623"
"2019-08-04 17:00:00.000","1768","623"
"2019-08-04 17:00:00.000","1768","624"
"2019-08-04 17:00:00.000","1762","623"
"2019-08-04 17:00:00.000","1762","624"
"2019-08-04 17:00:00.000","1756","623"
"2019-08-04 17:00:00.000","1743","623"
"2019-08-04 17:00:00.000","1737","622"
"2019-08-04 17:00:00.000","1737","623"
"2019-08-04 17:00:00.000","1731","624"
"2019-08-04 17:00:00.000","1725","624"
"2019-08-04 17:00:00.000","1706","623"
"2019-08-04 17:00:00.000","1700","624"
"2019-08-04 17:00:00.000","1693","623"
"2019-08-04 17:00:00.000","1681","623"
"2019-08-04 17:00:00.000","1675","624"
"2019-08-04 17:00:00.000","1668","528"
"2019-08-04 17:00:00.000","1668","623"
"2019-08-04 17:00:00.000","1656","624"
"2019-08-04 17:00:00.000","1650","624"
"2019-08-04 17:00:00.000","1643","623"
"2019-08-04 17:00:00.000","1643","624"
"2019-08-04 17:00:00.000","1631","624"
"2019-08-04 17:00:00.000","1931","623"
"2019-08-04 17:00:00.000","1931","624"
"2019-08-04 17:00:00.000","1918","624"
"2019-08-04 17:00:00.000","1912","624"
"2019-08-04 17:00:00.000","1906","622"
"2019-08-04 17:00:00.000","1906","623"
"2019-08-04 17:00:00.000","1900","623"
"2019-08-04 17:00:00.000","1900","624"
"2019-08-04 17:00:00.000","1887","623"
"2019-08-04 17:00:00.000","1887","624"
"2019-08-04 17:00:00.000","1881","624"
"2019-08-04 17:00:00.000","1875","623"
"2019-08-04 17:00:00.000","1875","624"
"2019-08-04 17:00:00.000","1868","623"
"2019-08-04 17:00:00.000","1862","622"
"2019-08-04 17:00:00.000","1862","623"
"2019-08-04 17:00:00.000","1856","623"
"2019-08-04 17:00:00.000","1856","624"
"2019-08-04 17:00:00.000","1850","623"
"2019-08-04 17:00:00.000","1843","624"
"2019-08-04 17:00:00.000","1837","623"
"2019-08-04 17:00:00.000","1831","624"
"2019-08-04 17:00:00.000","1787","624"
"2019-08-04 17:00:00.000","1787","623"
"2019-08-04 17:00:00.000","1793","624"
"2019-08-04 17:00:00.000","1800","623"
"2019-08-04 17:00:00.000","1806","624"
"2019-08-04 17:00:00.000","1812","623"
"2019-08-04 17:00:00.000","1818","624"
"2019-08-04 17:00:00.000","1825","624"
"2019-08-04 17:00:00.000","1837","624"
"2019-08-04 17:00:00.000","1843","623"
"2019-08-04 17:00:00.000","1850","624"
"2019-08-04 17:00:00.000","1862","624"
"2019-08-04 17:00:00.000","1868","624"
"2019-08-04 17:00:00.000","1887","622"
"2019-08-04 17:00:00.000","1893","624"
"2019-08-04 17:00:00.000","1906","624"
"2019-08-04 17:00:00.000","1912","623"
"2019-08-04 17:00:00.000","1918","623"
"2019-08-04 17:00:00.000","1925","624"
"2019-08-04 17:00:00.000","1943","624"
"2019-08-04 17:00:00.000","1950","623"
"2019-08-04 17:00:00.000","1956","624"
"2019-08-04 17:00:00.000","1962","624"
"2019-08-04 17:00:00.000","1975","624"
"2019-08-04 17:00:00.000","1981","623"
"2019-08-04 17:00:00.000","1975","622"
"2019-08-04 17:00:00.000","1981","624"
"2019-08-04 17:00:00.000","1993","623"
"2019-08-04 17:00:00.000","1612","623"
"2019-08-04 17:00:00.000","1612","624"
"2019-08-04 17:00:00.000","1618","624"
"2019-08-04 17:00:00.000","1625","624"
"2019-08-04 17:00:00.000","1637","624"
"2019-08-04 17:00:00.000","1637","623"
"2019-08-04 17:00:00.000","1662","624"
"2019-08-04 17:00:00.000","1668","624"
"2019-08-04 17:00:00.000","1668","625"
"2019-08-04 17:00:00.000","1668","626"
"2019-08-04 17:00:00.000","2018","624"
"2019-08-04 17:00:00.000","2018","623"
"2019-08-04 17:00:00.000","2025","624"
"2019-08-04 17:00:00.000","2025","623"
"2019-08-04 17:00:00.000","2031","624"
"2019-08-04 17:00:00.000","2031","623"
"2019-08-04 17:00:00.000","2037","624"
"2019-08-04 17:00:00.000","2037","623"
"2019-08-04 17:00:00.000","2043","624"
"2019-08-04 17:00:00.000","2056","623"
"2019-08-04 17:00:00.000","2062","623"
"2019-08-04 17:00:00.000","2062","624"
"2019-08-04 17:00:00.000","2068","623"
"2019-08-04 17:00:00.000","2093","623"
"2019-08-04 17:00:00.000","2100","624"
"2019-08-04 17:00:00.000","2106","623"
"2019-08-04 17:00:00.000","1781","624"
"2019-08-04 17:00:00.000","1775","624"
"2019-08-04 17:00:00.000","1756","624"
"2019-08-04 17:00:00.000","1750","623"
"2019-08-04 17:00:00.000","1993","624"
"2019-08-04 17:00:00.000","2000","624"
"2019-08-04 17:00:00.000","2006","624"
"2019-08-04 17:00:00.000","2012","624"
"2019-08-04 17:00:00.000","2012","622"
"2019-08-04 17:00:00.000","2043","623"
"2019-08-04 17:00:00.000","2050","624"
"2019-08-04 17:00:00.000","2056","624"
"2019-08-04 17:00:00.000","2068","624"
"2019-08-04 17:00:00.000","2075","624"
"2019-08-04 17:00:00.000","2075","623"
"2019-08-04 17:00:00.000","2081","624"
"2019-08-04 17:00:00.000","2081","623"
"2019-08-04 17:00:00.000","2087","624"
"2019-08-04 17:00:00.000","2087","623"
"2019-08-04 17:00:00.000","2093","624"
"2019-08-04 17:00:00.000","2100","623"
"2019-08-04 17:00:00.000","1781","623"
"2019-08-04 17:00:00.000","1793","623"
"2019-08-04 17:00:00.000","1800","624"
"2019-08-04 17:00:00.000","1806","623"
"2019-08-04 17:00:00.000","1812","624"
"2019-08-04 17:00:00.000","1818","623"
"2019-08-04 17:00:00.000","2100","622"
"2019-08-04 17:00:00.000","1750","624"
"2019-08-04 17:00:00.000","1743","624"
"2019-08-04 17:00:00.000","1737","624"
"2019-08-04 17:00:00.000","1731","623"
"2019-08-04 17:00:00.000","1725","623"
"2019-08-04 17:00:00.000","1718","623"
"2019-08-04 17:00:00.000","1718","624"
"2019-08-04 17:00:00.000","1712","623"
"2019-08-04 17:00:00.000","1712","624"
"2019-08-04 17:00:00.000","1706","624"
"2019-08-04 17:00:00.000","1700","623"
"2019-08-04 17:00:00.000","1693","624"
"2019-08-04 17:00:00.000","1687","623"
"2019-08-04 17:00:00.000","1687","624"
"2019-08-04 17:00:00.000","1681","624"
"2019-08-04 17:00:00.000","1675","623"
"2019-08-04 17:00:00.000","1668","622"
"2019-08-04 17:00:00.000","1668","627"
"2019-08-04 17:00:00.000","2012","623"
"2019-08-04 17:00:00.000","2006","623"
"2019-08-04 17:00:00.000","2000","623"
"2019-08-04 17:00:00.000","1987","624"
"2019-08-04 17:00:00.000","1987","623"
"2019-08-04 17:00:00.000","1981","622"
"2019-08-04 17:00:00.000","1975","623"
"2019-08-04 17:00:00.000","1968","623"
"2019-08-04 17:00:00.000","1968","624"
"2019-08-04 17:00:00.000","1950","624"
"2019-08-04 17:00:00.000","1943","623"
"2019-08-04 17:00:00.000","1937","623"
"2019-08-04 17:00:00.000","1937","624"
"2019-08-04 16:00:00.000","2112","623"
"2019-08-04 16:00:00.000","2112","622"
"2019-08-04 16:00:00.000","2118","623"
"2019-08-04 16:00:00.000","2131","623"
"2019-08-04 16:00:00.000","2156","622"
"2019-08-04 16:00:00.000","2150","624"
"2019-08-04 16:00:00.000","2131","625"
"2019-08-04 16:00:00.000","2100","623"
"2019-08-04 16:00:00.000","2112","624"
"2019-08-04 16:00:00.000","2118","624"
"2019-08-04 16:00:00.000","2118","622"
"2019-08-04 16:00:00.000","2125","624"
"2019-08-04 16:00:00.000","2125","623"
"2019-08-04 16:00:00.000","2131","624"
"2019-08-04 16:00:00.000","2137","624"
"2019-08-04 16:00:00.000","2143","623"
"2019-08-04 16:00:00.000","2143","624"
"2019-08-04 16:00:00.000","2162","623"
"2019-08-04 16:00:00.000","2162","622"
"2019-08-04 16:00:00.000","2100","624"
"2019-08-04 16:00:00.000","2106","622"
"2019-08-04 16:00:00.000","2106","624"
"2019-08-04 16:00:00.000","2131","622"
"2019-08-04 16:00:00.000","2137","623"
"2019-08-04 16:00:00.000","2150","623"
"2019-08-04 16:00:00.000","2156","623"
"2019-08-04 16:00:00.000","2156","624"
"2019-08-04 16:00:00.000","2162","624"
"2019-08-04 16:00:00.000","2168","623"
"2019-08-04 16:00:00.000","2106","623"
"2019-08-04 15:00:00.000","2156","624"
"2019-08-04 15:00:00.000","2150","624"
"2019-08-04 15:00:00.000","2143","625"
"2019-08-04 15:00:00.000","2131","624"
"2019-08-04 15:00:00.000","2150","625"
"2019-08-04 15:00:00.000","2137","625"
"2019-08-04 15:00:00.000","2137","624"
"2019-08-04 15:00:00.000","2143","624"
"2019-08-04 15:00:00.000","2162","624"
"2019-08-04 15:00:00.000","2118","625"
"2019-08-04 15:00:00.000","2143","623"
"2019-08-04 15:00:00.000","2131","623"
"2019-08-04 15:00:00.000","2125","623"
"2019-08-04 15:00:00.000","2118","624"
"2019-08-04 15:00:00.000","2125","624"
"2019-08-04 15:00:00.000","2125","626"
"2019-08-04 15:00:00.000","2131","626"
"2019-08-04 15:00:00.000","2137","626"
"2019-08-04 15:00:00.000","2125","625"
"2019-08-04 15:00:00.000","2131","625"
"2019-08-04 14:00:00.000","2106","624"
"2019-08-04 14:00:00.000","2112","625"
"2019-08-04 14:00:00.000","2112","624"
"2019-08-04 14:00:00.000","2118","624"
"2019-08-04 14:00:00.000","2125","624"
"2019-08-04 14:00:00.000","2143","624"
"2019-08-04 14:00:00.000","2200","624"
"2019-08-04 14:00:00.000","2200","625"
"2019-08-04 14:00:00.000","2193","625"
"2019-08-04 14:00:00.000","2193","624"
"2019-08-04 14:00:00.000","2187","624"
"2019-08-04 14:00:00.000","2187","625"
"2019-08-04 14:00:00.000","2181","624"
"2019-08-04 14:00:00.000","2168","626"
"2019-08-04 14:00:00.000","2175","626"
"2019-08-04 14:00:00.000","2175","625"
"2019-08-04 14:00:00.000","2162","624"
"2019-08-04 14:00:00.000","2156","624"
"2019-08-04 14:00:00.000","2150","625"
"2019-08-04 14:00:00.000","2150","624"
"2019-08-04 14:00:00.000","2137","624"
"2019-08-04 14:00:00.000","2131","625"
"2019-08-04 14:00:00.000","2131","624"
"2019-08-04 14:00:00.000","2137","625"
"2019-08-04 14:00:00.000","2143","625"
"2019-08-04 14:00:00.000","2156","625"
"2019-08-04 14:00:00.000","2156","626"
"2019-08-04 14:00:00.000","2162","625"
"2019-08-04 14:00:00.000","2168","625"
"2019-08-04 14:00:00.000","2168","624"
"2019-08-04 14:00:00.000","2175","624"
"2019-08-04 14:00:00.000","2162","626"
"2019-08-04 14:00:00.000","2181","625"
"2019-08-04 14:00:00.000","2193","626"
"2019-08-04 14:00:00.000","2187","626"
"2019-08-04 14:00:00.000","2181","626"
"2019-08-04 14:00:00.000","2181","627"
"2019-08-04 14:00:00.000","2181","628"
"2019-08-04 14:00:00.000","2181","629"
"2019-08-04 14:00:00.000","2106","625"
"2019-08-04 14:00:00.000","2206","624"
"2019-08-04 13:00:00.000","2300","624"
"2019-08-04 13:00:00.000","2306","624"
"2019-08-04 13:00:00.000","2618","624"
"2019-08-04 13:00:00.000","2612","624"
"2019-08-04 13:00:00.000","2600","624"
"2019-08-04 13:00:00.000","2587","624"
"2019-08-04 13:00:00.000","2568","624"
"2019-08-04 13:00:00.000","2556","624"
"2019-08-04 13:00:00.000","2525","624"
"2019-08-04 13:00:00.000","2518","624"
"2019-08-04 13:00:00.000","2512","624"
"2019-08-04 13:00:00.000","2506","624"
"2019-08-04 13:00:00.000","2456","624"
"2019-08-04 13:00:00.000","2450","624"
"2019-08-04 13:00:00.000","2437","624"
"2019-08-04 13:00:00.000","2431","624"
"2019-08-04 13:00:00.000","2418","624"
"2019-08-04 13:00:00.000","2412","624"
"2019-08-04 13:00:00.000","2393","624"
"2019-08-04 13:00:00.000","2362","625"
"2019-08-04 13:00:00.000","2362","624"
"2019-08-04 13:00:00.000","2356","624"
"2019-08-04 13:00:00.000","2350","624"
"2019-08-04 13:00:00.000","2343","624"
"2019-08-04 13:00:00.000","2325","624"
"2019-08-04 13:00:00.000","2287","624"
"2019-08-04 13:00:00.000","2281","624"
"2019-08-04 13:00:00.000","2268","624"
"2019-08-04 13:00:00.000","2262","624"
"2019-08-04 13:00:00.000","2256","624"
"2019-08-04 13:00:00.000","2250","624"
"2019-08-04 13:00:00.000","2225","624"
"2019-08-04 13:00:00.000","2212","624"
"2019-08-04 13:00:00.000","2206","625"
"2019-08-04 13:00:00.000","2200","624"
"2019-08-04 13:00:00.000","2187","624"
"2019-08-04 13:00:00.000","2143","625"
"2019-08-04 13:00:00.000","2043","624"
"2019-08-04 13:00:00.000","2056","624"
"2019-08-04 13:00:00.000","2062","625"
"2019-08-04 13:00:00.000","2068","624"
